300000,0
600000,1
900000,1
1200000,2
1500000,3
1800000,3
2100000,4
2400000,5
2700000,4
3000000,4
3300000,4
3600000,4
3900000,4
4200000,4
4500000,4
4800000,4
5100000,4
5400000,4
5700000,4
6000000,4
6300000,4
6600000,4
6900000,4
7200000,4
7500000,4
7800000,4
8100000,4
8400000,4
8700000,4
9000000,4
9300000,4
9600000,4
9900000,4
10200000,4
10500000,4
10800000,4
11100000,4
11400000,4
11700000,4
12000000,4
12300000,4
12600000,4
12900000,4
13200000,4
13500000,4
13800000,4
14100000,4
14400000,4
14700000,4
15000000,4
15300000,4
15600000,4
15900000,4
16200000,4
16500000,4
16800000,4
17100000,4
17400000,4
17700000,4
18000000,4
18300000,4
18600000,4
18900000,4
19200000,4
19500000,4
19800000,4
20100000,4
20400000,4
20700000,4
21000000,4
21300000,4
21600000,4
21900000,4
22200000,4
22500000,4
22800000,4
23100000,4
23400000,4
23700000,4
24000000,4
24300000,4
24600000,4
24900000,4
25200000,4
25500000,4
25800000,4
26100000,4
26400000,4
26700000,4
27000000,4
27300000,4
27600000,4
27900000,4
28200000,4
28500000,4
28800000,4
29100000,4
29400000,4
29700000,4
30000000,4
30300000,4
30600000,4
30900000,4
31200000,4
31500000,4
31800000,4
32100000,4
32400000,4
32700000,4
33000000,4
33300000,4
33600000,4
33900000,4
34200000,4
34500000,4
34800000,4
35100000,4
35400000,4
35700000,4
36000000,4
36300000,4
36600000,4
36900000,4
37200000,4
37500000,4
37800000,4
38100000,4
38400000,4
38700000,4
39000000,4
39300000,4
39600000,4
39900000,4
40200000,4
40500000,4
40800000,4
41100000,4
41400000,4
41700000,4
42000000,4
42300000,4
42600000,4
42900000,4
43200000,4
43500000,4
43800000,4
44100000,4
44400000,4
44700000,4
45000000,4
45300000,4
45600000,4
45900000,4
46200000,4
46500000,4
46800000,4
47100000,4
47400000,4
47700000,4
48000000,4
48300000,4
48600000,4
48900000,4
49200000,4
49500000,4
49800000,4
50100000,4
50400000,4
50700000,4
51000000,4
51300000,4
51600000,4
51900000,4
52200000,4
52500000,4
52800000,4
53100000,4
53400000,4
53700000,4
54000000,4
54300000,4
54600000,4
54900000,4
55200000,4
55500000,4
55800000,4
56100000,4
56400000,4
56700000,4
57000000,4
57300000,4
57600000,4
57900000,4
58200000,4
58500000,4
58800000,4
59100000,4
59400000,4
59700000,4
60000000,4
60300000,4
60600000,4
60900000,4
61200000,4
61500000,4
61800000,4
62100000,4
62400000,4
62700000,4
63000000,4
63300000,4
63600000,4
63900000,4
64200000,4
64500000,4
64800000,4
65100000,4
65400000,4
65700000,4
66000000,4
66300000,4
66600000,4
66900000,4
67200000,4
67500000,4
67800000,4
68100000,4
68400000,4
68700000,4
69000000,4
69300000,4
69600000,4
69900000,4
70200000,4
70500000,4
70800000,4
71100000,4
71400000,4
71700000,4
72000000,4
72300000,4
72600000,4
72900000,4
73200000,4
73500000,4
73800000,4
74100000,4
74400000,4
74700000,4
75000000,4
75300000,4
75600000,4
75900000,4
76200000,4
76500000,4
76800000,4
77100000,4
77400000,4
77700000,4
78000000,4
78300000,4
78600000,4
78900000,4
79200000,4
79500000,4
79800000,4
80100000,4
80400000,4
80700000,4
81000000,4
81300000,4
81600000,4
81900000,4
82200000,4
82500000,4
82800000,4
83100000,4
83400000,4
83700000,4
84000000,4
84300000,4
84600000,4
84900000,4
85200000,4
85500000,4
85800000,4
86100000,4
86400000,4
86700000,4
87000000,4
87300000,3
87600000,2
87900000,0
